FSA 10:1 NAIP Imagery m_4406839_se_19_1_20150706_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f1fe4b01fad871408c4,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406839_se_19_1_20150706_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f1fe4b01fad871408c4,,2015-11-17,2016-11-13T04:31:43.180-07:00,2016-11-13T04:31:43.180-07:00,27355621,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406839_se_19_1_20150706_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-06
FSA 10:1 NAIP Imagery m_4406839_sw_19_1_20150706_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f1fe4b01fad871408cb,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406839_sw_19_1_20150706_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f1fe4b01fad871408cb,,2015-11-17,2016-11-13T04:31:43.258-07:00,2016-11-13T04:31:43.258-07:00,27361919,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406839_sw_19_1_20150706_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-06
FSA 10:1 NAIP Imagery m_4406840_nw_19_1_20150706_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f1fe4b01fad871408d3,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406840_nw_19_1_20150706_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f1fe4b01fad871408d3,,2015-11-17,2016-11-13T04:31:43.408-07:00,2016-11-13T04:31:43.408-07:00,27392782,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406840_nw_19_1_20150706_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-06
FSA 10:1 NAIP Imagery m_4406840_sw_19_1_20150706_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f1fe4b01fad871408e7,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406840_sw_19_1_20150706_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f1fe4b01fad871408e7,,2015-11-17,2016-11-13T04:31:43.925-07:00,2016-11-13T04:31:43.925-07:00,27362188,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406840_sw_19_1_20150706_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-06
FSA 10:1 NAIP Imagery m_4406845_ne_19_1_20150711_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f2be4b01fad87140a79,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406845_ne_19_1_20150711_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f2be4b01fad87140a79,,2015-11-17,2016-11-13T04:31:55.124-07:00,2016-11-13T04:31:55.124-07:00,27327451,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406845_ne_19_1_20150711_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-11
FSA 10:1 NAIP Imagery m_4406845_nw_19_1_20150711_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f2be4b01fad87140a7e,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406845_nw_19_1_20150711_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f2be4b01fad87140a7e,,2015-11-17,2016-11-13T04:31:55.420-07:00,2016-11-13T04:31:55.420-07:00,27327256,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406845_nw_19_1_20150711_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-11
FSA 10:1 NAIP Imagery m_4406845_se_19_1_20150711_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f2be4b01fad87140a81,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406845_se_19_1_20150711_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f2be4b01fad87140a81,,2015-11-17,2016-11-13T04:31:55.484-07:00,2016-11-13T04:31:55.484-07:00,26971606,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406845_se_19_1_20150711_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-11
FSA 10:1 NAIP Imagery m_4406845_sw_19_1_20150711_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f2be4b01fad87140a85,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406845_sw_19_1_20150711_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f2be4b01fad87140a85,,2015-11-17,2016-11-13T04:31:55.600-07:00,2016-11-13T04:31:55.600-07:00,27296548,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406845_sw_19_1_20150711_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-11
FSA 10:1 NAIP Imagery m_4406846_ne_19_1_20150716_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f2be4b01fad87140a89,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406846_ne_19_1_20150716_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f2be4b01fad87140a89,,2015-11-17,2016-11-13T04:31:55.670-07:00,2016-11-13T04:31:55.670-07:00,27327936,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406846_ne_19_1_20150716_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-16
FSA 10:1 NAIP Imagery m_4406846_nw_19_1_20150711_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f2be4b01fad87140a8f,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406846_nw_19_1_20150711_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f2be4b01fad87140a8f,,2015-11-17,2016-11-13T04:31:55.766-07:00,2016-11-13T04:31:55.766-07:00,27331495,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406846_nw_19_1_20150711_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-11
FSA 10:1 NAIP Imagery m_4406846_se_19_1_20150706_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f2be4b01fad87140a96,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406846_se_19_1_20150706_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f2be4b01fad87140a96,,2015-11-17,2016-11-13T04:31:55.844-07:00,2016-11-13T04:31:55.844-07:00,27295879,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406846_se_19_1_20150706_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-06
FSA 10:1 NAIP Imagery m_4406846_sw_19_1_20150711_20151103 3.75 x 3.75 minute JPEG2000 from The National Map,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery [...],58284f2be4b01fad87140aa0,ScienceBase,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/orthoimagery/naip/me_2015/m_4406846_sw_19_1_20150711_20151103.xml,gda,https://www.sciencebase.gov/catalog/item/58284f2be4b01fad87140aa0,,2015-11-17,2016-11-13T04:31:55.962-07:00,2016-11-13T04:31:55.962-07:00,27297334,3.75 x 3.75 minute,JPEG2000,https://prd-tnm.s3.amazonaws.com/StagedProducts/NAIP/me_2015/44068/m_4406846_sw_19_1_20150711_20151103.jp2,,,,,,,,This data set contains imagery from the National Agriculture Imagery Program (NAIP). The NAIP program is administered by USDA FSA and has been established to support two main FSA strategic goals centered on agricultural production. These are increase stewardship of America's natural resources while enhancing the environment and to ensure commodities are procured and distributed effectively and efficiently to increase food security. The NAIP program supports these goals by acquiring and providing ortho imagery that has been collected during the agricultural growing season in the U.S. The NAIP ortho imagery is tailored to meet FSA requirements and is a fundamental tool used to support FSA farm and conservation programs. Ortho imagery provides an effective intuitive means of communication about farm program administration between FSA and stakeholders. New technology and innovation is identified by fostering and maintaining a relationship with vendors and government partners and by keeping pace with the broader geospatial community. As a result of these efforts the NAIP program provides three main products: DOQQ tiles Compressed County Mosaics (CCM) and Seamline shape files The Contract specifications for NAIP imagery have changed over time reflecting agency requirements and improving technologies. These changes include image resolution horizontal accuracy coverage area and number of bands. In general flying seasons are established by FSA and are targeted for peak crop growing conditions. The NAIP acquisition cycle is based on a minimum 3 year refresh of base ortho imagery. The tiling format of the NAIP imagery is based on a 3.75' x 3.75' quarter quadrangle with a 300 pixel buffer on all four sides. NAIP quarter quads are formatted to the UTM coordinate system using the North American Datum of 1983. NAIP imagery may contain as much as 10% cloud cover per tile.,processingUrl,2015-07-11
